848680229874937856,@BNBuzz How do I find the space limit for ebooks?,0,retail
849036602458460160,@BNBuzz @ConnorFranta that will ensure my entrance to the event for the meet and greet?,0,retail
849079926133280771,@BN_care it says i need a apartment number to place a shipment but i don't have one.. this is why i don't order books.,1,retail
849119942536515585,Hey @BN_care Why is this happening? https://t.co/Ze039akyl2,1,retail
849299135463399424,"@WhirlpoolCare 20 odd mins hold music,somebody trying to sell me a service plan for my new machine... can I book an engineer ?",1,other
849328247942860800,"Apparently @BNBuzz coupons that you get with membership are made of gold. I never got mine, and now I'm having to fight and wait. Seriously?",1,retail
849660544705540099,@SquareUK hi I'm setting up and account with you. I'm a sole trade &amp; not sure what's the difference between trading name &amp; business name,0,software
849943314237452288,@WhirlpoolCare here's a fun game... Haha you haven't even sent my reimbursement check for my refrigerator and now my washer isn't working...,1,other
850337044949807106,Well shoot. Barnes and Noble won't even price match THEMSELVES. Hello 1990s. No wonder brick n mortar is faiiiiiiling. @bn_care,1,retail
850445867559649283,My @TheMattEspinosa book finally came in but for whatever reason @BNBuzz sent me 2 copies when I only needed one,1,retail
850451774368624640,@WhirlpoolCare Thanks for reaching out. Hopefully I hear back from @HomeDepot,0,other
850466568916148224,Great phone customer service from @WhirlpoolCorp thank you Brittany!,0,other
850765572904177665,"@WhirlpoolCare I think you're right, outside vent opening seems clogged - thanks for the tip!",0,other
850955534542843904,@RelianceDigital I have been waiting for a week now. @WhirlpoolCare doesn't seems to care about Indian customers.,1,other
851379038136320001,"@WhirlpoolCare @whirlpool_india AMC Policy is worst,everything is chargeable under their policy.Want better sevice. Plz Contact - 8587981023",1,other
851421030849560576,"@WhirlpoolCare thanks for your response. what is the twitter handle for your care centre in delhi, india ?",0,other
851556729699610625,Dear @WhirlpoolCorp Naming multiple models of front loading wagers DUET makes it IMPOSSIBLE to find the RIGHT manual &amp; help online.,1,other
852016187273760770,I went to @BNBuzz and was mistreated #lostbuisness,1,retail
852042426554359808,@SquareUK Hi can i take a payment over the phone?,0,software
852468305805926400,"@Square @jack congratulations on launching square in the UK, would like to discuss options on moving our merchant accounts to you.",0,software
853782978467475456,"Every year dealing with @turbotax freezing, failing, and pain. Now won't let me print my state filing, only Efile for $25.",1,software
853872352895139840,@SquareUK YESSS! Finally in the UK! Do you guys have the square cash app for the UK too?!?,0,software
853991059868839936,"@turbotax @TeamTurboTax I need help finding some information on our returns, but your automated phone system won't let me in.",1,software
853993777693954048,@turbotax what in the world. Major error in refund calculation in state taxes. 90% difference! Is there a contact for an error like this?,1,software
854006772515954688,"@TeamTurboTax how do you get a human on the phone, for a billing issues not tax help? #poorcustomerservice #fustrated #nothappy",1,software
854025992536567808,@turbotax I'm done with you guys...The up sells throughout the process is out of control. Why are there 4 editions?,1,software
854028758981894145,@TeamTurboTax my corporate accountant is filing extension for me and the company. Can I file using turbo tax after?,0,software
854038314613080064,"@intuit @turbotax Whats up with this crazy website. couldn't figure it out so I went to another service, what a mess you have there!!!!",1,software
854041437591060480,@TeamTurboTax i paid my fed taxes via turbo tax when filing my extension but don't see the withdrawal pending in my bank acct. please help?,1,software
854066935390064640,@TeamTurboTax my messages to you are getting flagged and not being delivered. What's up?,1,software
854108675031674880,@TeamTurboTax At least that's what I got when I called.,0,software
856787547581796352,@SquareUK do you have a pricing structure for non-profits?,0,software
857507918924656640,@johnjnorris @SquareUK Classic,0,software
857891773112356864,@SquareUK do you have an official approach to gift vouchers for use with your pos solution? Do you sell gift vouchers for use with your sys?,0,software
857969403551416322,"@SquareUK Thanks. This sounds like a gift for criminals, just walk around Oxford St with one in your pocket and swipe people going by.....",0,software
859982432514318336,@NBASTORE how you just out of Isiah Thomas jerseys right now @Isaiah_Thomas,1,apparel
860657976897544192,"@NBASTORESupport hi will you guys have restock on this product Product ID: #959774, thx",1,apparel
862351931909558272,@LenovoSupport lenovo k3 note display flicker and dynamic pixel issue. no support from lenovoindia,1,electronics
862829189472366592,@NBASTORESupport I accidentally ordered a jersey and shipped to the wrong address. Can I change it please?,0,apparel
862949191483523072,@NBASTORESupport I'd like to cancel my order but it's not letting me contact your call centre. Can you please help me??,1,apparel
863091648057757697,@NBASTORE Can I bring my own item to be signed?,0,apparel
863118629516320768,@NBASTORESupport Thanks for clearing that up and Thanks to @cravetheauto for letting me know about this event.,0,apparel
863124494927319042,Yo. When are we gonna see the new Nike NBA jerseys? @nikestore @nikebasketball @NBA @NBASTORE @utahjazz,0,apparel
863435088385769472,Smh still working on my #email account what the freak happened definitely don't know shit is old from 01 help me #aol,1,services
863560867077476352,@NBASTORE @FedExHelp @USPS all let me down today!,1,apparel
863589690531860481,Sunset over the river on Michigan. #chicagogram #chicagoriver #photography @ The Magnificent Mile https://t.co/2o8Yi81bup,0,apparel
863765829552406528,It's Mom's Day! Wishing you a happy one from the Magnificent Mile. https://t.co/LE5G98Ik5r,0,apparel
863870652956069888,@neimanmarcus Thank you,0,apparel
863878503036596224,@NBASTORESupport Thanks!,0,apparel
864077912131162112,@neimanmarcus What's not to love?,0,apparel
864117180526460929,Monday beach vibes with my #piaminaudiere available @neimanmarcus online or https://t.co/3IDbUHDBSn https://t.co/wC7g93DAJz,0,apparel
864394074056519680,Hi @SquareUK is there bluetooth facility for printed receipts?,0,software
864504053115629568,"Thanks @NBASTORE for canceling my order because ""people don't normally buy shoes"". I'm out the money/shoes and was not helped w/online chat",1,apparel
864529080460431360,@AOLSupportHelp 2 weeks and still no reply to  a LETTER to UK office about being charged for something I cancelled. Typical of AOL?,1,services
864553425564045312,I just gave 5 stars to Nancy at @neimanmarcus for the great service I received!,0,apparel
864602199548076032,I just gave 5 stars to Tracee at @neimanmarcus for the great service I received!,0,apparel
864649292744716288,I just gave 5 stars to Celestine at @neimanmarcus for the great service I received!,0,apparel
864652595700408322,@neimanmarcus It was an online order problem that she totally helped me with...,0,apparel
864873530143453184,So many new #PF17 arrivals on @neimanmarcus!! Check it out!! https://t.co/0O7W2cB3WM https://t.co/uZQJz4L1DK,0,apparel
865134766298890240,@AOLSupportHelp Is all ok with email as I have been advised that someone received 'email address does not exist' when trying to email me,1,services
865347393239228416,"@AOLSupportHelp Hello aol, i found i couldn't Open My aol Mail since last night. Is aol website getting down ?  Please help thanks",1,services
865354760404082688,"@AOLSupportHelp It started yesterday, but i try again it could work normal. But since last night Its just like this https://t.co/RKqVebsFBp",1,services
865581115175776256,@SquareUK Can someone please just tell me if this is a scam.,0,software
865686002236608512,@AOL where can I get support for the Verizon email switch?,0,services
866259172308000768,@SquareUK Do you guys offer discounts for non-profits or charities? :),0,software
867225948885839872,@AOLSupportHelp Please STOP the verification system on my acct.  If you cannot do so I will cancel my act.,1,services
867691590466248704,@AOL Not able to view mails on laptop for my aol.in account for the past few days. Though mobile works fine! Can you guys suggest solution?,1,services
867752173983203328,"@AOLSupportHelp it looks like I can drag it all into the IMAP side and it will come back.  Hopefully this will do, thanks!",0,services
867767013468459010,@SqSupportUK web &amp; app software sync? Set default message for invoice on web but it doesn't sync to app. Always deleting default text in app,1,software
868486776096264193,"@AOLSupportHelp Ready to cancel my AOL account.  These pop up  ads, with loud volume have forced me to turn my volume off.  Horrible.",1,services
869248658079985664,"@SqSupportUK Ok, so when will the 1% transaction fee be in effect, as seen in a comparison article?!",1,software
871035621715869698,@SquareUK When will Canada get this!?,1,software
872475084635680772,@WhirlpoolCare I have already contacted this number. Several times. This needs to be escalated beyond your call cntr,1,other
872803778528935936,@awscloud you have requested more instances (1) than your current instance limit of 0 allows for the specified instance type... Every time,1,software
872874119938719744,Anyone having issues with their #Giulia @AlfaRomeoCareUK @AlfaRomeoUSA #Alfaromeo if you are I would be interested 2 know #caranddriver,0,cars
872960617321287680,@AWSSupport My new password will not go through or even load on an Amazon account EverydayFamily . Can you please fix this issue.,1,software
873052897537179648,"@awscloud Account closed, all my instances removed. Asking to sign up again. What kind of stupidity is going on :( Account No: 344642049333",1,software
873477547450712064,@AWSSupport Sure. Case ID: 2230311591. Thanks :),0,software
873929673327202304,@awscloud - 24 hours - nothing back on my support ticket: 2235411961 over a week without account activation? Little help?,1,software
874158664189227008,@awscloud No confirmation of my registration yet for big data roadshow in Mumbai which is on 20th June 2017.  cc #Pune,1,software
874208009739796480,"@AWSSupport I want 2 store, access &amp; delete user session details in Elasticache using Lambda nodejs. Plz point to docs,links,study material.",0,software
874277264044720128,Wow @AWSSupport is slow...,1,software
874342701495230464,"@awscloud Hi Everyone,  I had cleared my AWS associate Architect certification on 7th June, 2017. I did not receive certificate.",1,software
874435892949139456,@awscloud @AWSSupport ..I see that my account was switched to AISPL and all my websites are down!,1,software
874701474634379267,@whirlpoolusa I spent $1000 on a washer in 2014 and the washer is now broken and over $400 to fix a bearing problem.,1,other
874850657618022401,@VijaySales @WhirlpoolCare rather than escalating to each other do something fruitful. Is not even 4 days the product was delivered to me,1,other
875031369776209921,@WhirlpoolCare I did DM you and I did send my information 3 times over 2 years. Your company NEVER REPLIED AND NEVER FOLLOWED UP,1,other
875142342277300224,@whirlpoolusa your products really stuck how come the manual doors not match the template wmh32529fz0,1,other
875671448760721408,"@WhirlpoolCorp @WhirlpoolCare very very BAD exp. from Whirlpool customer service executives, Sikha- the supervisor on floor, service centre",1,other
875750332160131073,@WhirlpoolCare Thanks for the response. This isn't the complete model no? https://t.co/LTIoE2AtY6,0,other
876958579390988288,"Final straw with @WhirlpoolCorp. KitchenAid dishwasher tub is rusting after 4 MONTHS. Called at 1PM PDT, NEVER GOT A CALL BACK. Now closed.",1,other
877117147650162688,@WhirlpoolCorp @whirlpoolusa Brand new dishwasher doesn't work. Runaround from @Lowes Tried calling @WhirlpoolCorp On hold 4 20 min. Help!!,1,other
877157577343225858,@WhirlpoolCorp @WhirlpoolCare loyal customer for 20 years. Not loyal anymore. Really Disappointed n disheartened!!,1,other
877231924074266624,@LenovoSupport Waiting for over 2 hours now for chat agent for depot repair update. Almost 2 hours on hold for phone,1,electronics
878609863684669440,@LenovoSupport talked for hour couple of times with higher team and sent mail to dkumar11. item should have been dispatched on the same day,1,electronics
879461956482158592,@LenovoSupport Edge2-1580 Model 80QF. Just did Windows update now the wireless won't work. Any idea or suggestion?,1,electronics
879791441811296257,@LenovoSupport The updated driver worked,0,electronics
880364944189005824,When you did a complete Windows reset on your @LenovoSupport laptop and it still bluescreens with Unexpected_Store_Exception...,1,electronics
880374191891128320,@LenovoSupport I just the reset options in the (Windows) Settings app. Shall I still call the number?,0,electronics
880532486727626752,@MACcosmetics And how do I do that? Can you send me an email address pls?,0,other
880604781672361984,@MACcosmetics when is the bold &amp; bad mascara coming out in the UK &amp; Ireland?,0,other
880831783356510214,"@MACcosmetics sent you an email Monday, when should i expect a response?",1,other
880959692935233541,@MACcosmetics hi I'm nc15 In the studio fix fluid foundation will I be the same shade in the pro long wear foundation?,0,other
881447077112201217,"@MACcosmetics really disappointing service in your Birmingham New Street store yesterday, customers should be the focus for your employees",1,other
881569514617536513,@MACcosmetics looking for a new lipstick. Something in betweeb brave and velvet teddy. Any ideas?,0,other
881840287164837889,@Moto_Support Hope your reply comes faster unlike my mobile(mail sent) @LenovoSupport @MotorolaSupport #Modaymotivation #still_saynotomoto,1,electronics
881936114608721920,I have no idea where my @MACcosmetics order is and their customer service is frustrating to say the least https://t.co/imYAMHn0BG,1,other
882328279956561921,@MACcosmetics how long does ur standard shipping take?,0,other
882489390483853313,@MACcosmetics when is the dua lipa lipglass gonna be available in the uk ?,0,other
882619495390605313,"@GeorgiaPower No, he said the one that was put in the day before was bad and put a new one in at 1 AM when my power was restored",0,services
882690919904030720,"@MACcosmetics hi,  I emailed you on the 28th June and was told I would hear back and I still haven't heard anything.",1,other
883827242790506496,@GeorgiaPower any update on Arnoldsville/Lexington outage?,1,services
883900654246395904,@EricYesner @WSAV @GeorgiaPower None at rivers end campground...,0,services
884332059304615936,"@AWSSupport hi folks,SES question: i have a domain in pending for a long time ago (weeks), i removed and added again but nothing happen.THKS",1,software
884339210915909632,@LenovoSupport What is the part number for a Swiss German keyboard for X1 20BT please? I'd like to source one :),0,electronics
884557673966051331,"@GeorgiaPower Back on right on time. Bad timing for a wedding reception, but great service for out in the boonies!",0,services
884613019086368768,"@awscloud AWS Guys, you may need to look at the issue on S3 versioning where permission &amp; versioning keep growing:) https://t.co/fyf2EuTZ8C",1,software
884731336442785792,@LenovoSupport @Yuanqing_Lenovo I'll spread this word to everyone in my family and friends to not to buy your products. #worstaftersales,1,electronics
884804893793546245,"Clear skies both days. I dont care if its an outtage of 20 mins or hours, there's not an excuse for it to go out this much @GeorgiaPower",1,services
884842686490046464,@AlfaRomeoUSA piece of italian crap,1,cars
884857652567736321,@awscloud @AWSSupport contacting on behalf of a client; their site has been down for 24+ hours but no response from AWS support!,1,software
884906855994195968,@GeorgiaPower How long is the outage in Stockbridge,1,services
885057786996043780,"@LenovoSupport Hi, is there any reason Nougat isn't being released in the UK for your excellent P2 phone?",1,electronics
885125169806790657,"@AWSSupport No, I'm still in an endless loop. It's requiring me to enter AWS Nickname and Email Address. Things I already have.",1,software
885173238866862080,"@LenovoSupport my lenovo flex 4 has stopped working. It does not turn on, i have tried pressing the novo button i still wont turn.",1,electronics
885270163871997952,@awscloud i cant login to my ec2 account :/,1,software
885287881786490880,Is there anyone that can answer a question for me @GeorgiaPower,1,services
885373860568211456,"So is a 220,000 ms read latency on Redshift normal or should we be worried? @awscloud https://t.co/d2IoMjTRyJ",0,software
885387701771304963,"@awscloud how do i get everyday new news of aws , how do i check what is new service or new feature aws launched ?",0,software
885475246920409088,I just gave 5 stars to Gloria at @neimanmarcus for the great service I received!,0,apparel
885620204557946880,Honda won't do anything about water leaking in brand new car. Frustrated! @HondaCustSvc @AmericanHonda,1,cars
885716899404763141,"@AWSSupport I found bug in S3, i can upload file to others bucket, but i can't report that to electronics support because my plan is basic,..",1,software
885909304384954368,Hey @awscloud. We are throwing a AWS themed birthday party for a friend who is very passionate about your product. Where can we get AWS swag,0,software
885932442703597568,@HondaCustSvc I think you should send me a replacement key!,1,cars
885967495252856833,@neimanmarcus would you please change my size to a medium in my order? DM me please.,0,apparel
886037679682576384,@HondaCustSvc someone has gotten it touch with me.,0,cars
886078260219707392,@HondaCustSvc I heard about recall on Honda Accord 2013-2016 . What are the steps to fix this problem? I have 2015 models sports.,1,cars
886086026661437441,@HondaCustSvc most crvs have air conditioning issues. Isn't it prudent to recall? Losing trust in #hondacrv,1,cars
886255341469667330,@HondaCustSvc how do I file a formal complaint against a service location?,0,cars
886258926936887298,Is this legit? Seats sliding on white rails doesn't seem safe. 2014 Honda Odyssey @Honda @HondaCustSvc https://t.co/pPEQVg7LzR,1,cars
886319760832593925,Why @awscloud api is spitting weird ^M characters to my log files? Haven't seen those for ages.,1,software
886566539889176576,@AOLSupportHelp I've checked that page and none of the have the correct solution. I need your help ASAP! It's getting on my nerves!,1,services
886588747822886912,"@Superdry_Care Unfortunately I don't...I have the invoice and order information though, not sure if that's any help?",0,apparel
886665932466212864,"@AOLSupportHelp They do not reply, just automated email",1,services
886720695320940546,@AOLSupportHelp my name change to numbers when i enter to play,1,services
886927772383420416,"@Superdry_Care This one, in any colour but black in a medium! https://t.co/ds0oiN3mFE",0,apparel
886938863943524352,"@GeorgiaPower Forsyrh County, Buford Dam Road, just west of the intersection with Heatherstone Drive.",0,services
886956203959611393,@GeorgiaPower why bother confirming you can be at my home at a specific time to meet the electrician &amp; still not be here 2 hrs later? #fail,1,services
887019257107668994,"Hey @HondaCustSvc, how long should a transmission last on a Honda Civic Hybrid? Mine needs to be replaced after 5 yrs. Not a happy customer!",1,cars
887021671508586496,My AOL account has been hacked. I did not send out anything in a Dropbox file. Sorry for the inconvenience.,0,services
887120258099818496,"@HondaCustSvc Will the new 2018 Honda will be available in a combo with 6 spd manual, sunroof and leather seats? Current accord is not.",0,cars
887281118331981824,@HondaCustSvc Your tv commercial with 2 kids and 2 monsters fighting in odyssey is so annoying. Loud! Please replace with an appealing ad.,1,cars
887378396031971328,"@AOLSupportHelp hello, my name is jaspreet. i have deactivated phone ,lost disable code.cant get it now. my email id is = belair7aig@aol.com",0,services
887455580599623680,@neimanmarcus thx for sending me a ripped dress &amp; doing nothing to replace it #needlessmarkup #shouldagonetonordstrom,1,apparel
887760747081629696,"@AOLSupportHelp If I add a contact in the web contacts, will that get sync'd to the desktop contacts? And which platform takes precedence?",0,services
887840733599870976,@AOLSupportHelp I'm using AOL Gold. I cannot indent a line of type in my email (I used to be able to do that). Why?,1,services
887857398689521664,Super stoked I spent money to get @beatsbydre just to have the battery go dead within 4 months of use.,1,electronics
887952418402652160,@Superdry_Care No from Ireland.,0,apparel
887996130130370560,@Superdry_Care what's your sale returns policy? Was bought item at Oxford store want to swap or get vouchers for it instead,0,apparel
888068715039920129,If I can't get my 3rd pair of @beatsbydre powerbeats to work today I'm doneski man. This is a slap in my balls. Your next @Bose @BoseService,1,electronics
888185077829689345,@LenovoSupport will X1 Carbon 2nd Gen get support for Win 10 1703 or are we stuck on 1607 until end of life? Support page last updated March,1,electronics
888271261750534145,"@GeorgiaPower whole neighborhood lost power,called and they said it would be back at 1:30. 1:20 I'm back. You rock GP. #greatservicecalls",0,services
888357210090348545,@beatsbydre just saw this this morning. Was not like this when I took them off last night. Suggestions? https://t.co/ixKkqmYwB0,1,electronics
888380771450445824,"@Superdry_Care Yesterday, 20th July.",0,apparel
888419735272128512,"@AOLSupportHelp My AOL (formerly Verizon) account ""unable to authorize"" but my wife's works fine?",1,services
888427319827865601,@Superdry Bought these less than 4 weeks ago and they are falling apart! #nothappy https://t.co/vuxUOTgAtG,1,apparel
888531787273478144,@AOLSupportHelp hi and help! All of my emails have disappeared from desktop and remote devices duffydld is the screen name,1,services
888617304438845441,How can I get them @Fendi @beatsbydre ?!,0,electronics
888728281285103616,"Just noticed when I brush my @Superdry top with my hand, loads of the design falls off like dust. Is this #micro #plastic #pollution?",1,apparel
888751244214456320,my beats broke after 1 month @beatsbydre @Apple https://t.co/bsSlkUJyAU #longdistancerelationship #Powerbeats3Wireless,1,electronics
888794713016356865,I just gave 5 stars to Daisy at @neimanmarcus for the great service I received!,0,apparel
888795418422902784,Can't believe how bad @beatsbydre powerbeats3 are. 20 minute train journey and not got through one song because I keep reseting @Apple #shit,1,electronics
888893645583138816,Hey @AOL @AOLSupportHelp locked out of my acct. Been on hold for 30 mins to recover/reset passwrd. Help needed now!,1,services
889059598770032640,@Superdry_Care Thank you for resolving my issue promptly #goodcustomerservice,0,apparel
889073868849238017,Oh no @Superdry my fav jeans have a design defect and are now broken. What shall I do..? https://t.co/tIjZL8OZzN,1,apparel
889185817163378689,"@BeatsSupport Correct, not powering on at all. Even when connected to the charger the light stays off",1,electronics
889221294872555521,Yo @beatsbydre your headphones went out on me after 2 weeks of usage.. what's up with that?,1,electronics
889298303556476931,@BeatsSupport Yes and you can barley hear the music,1,electronics
889302656283529218,"Ty @neimanmarcus for scamming a woman $250 for ur cookie recipe, I now have it because of ur stupidity. #brilliant customer service",1,apparel
889530247846035456,"Hey @BeatsSupport my wireless Powerbeats fully charge(red), software is up to date according to your website but will not turn on. Ideas?",1,electronics
890822438681956352,@Lenovo_in @LenovoSupport I have a lenovo BT speaker - BT500. needs repairing. help me with the service center details in Hyderabad.,0,electronics
890984849154166784,@LenovoSupport thanks guys! Much appreciated!,0,electronics
891001387320004611,@LenovoSupport experiencing too much heating issue with Lenovo vibe K5 Plus(3GB Ram variant).,1,electronics
891301370598477828,I just gave 5 stars to Rainee at @neimanmarcus for the great service I received!,0,apparel
891805533447090179,hello my pc (windows 8.1) wont get past the lenovo boot logo. any suggestions? @LenovoSupport @lenovohelp @WindowsSupport @MicrosoftHelps,1,electronics
892377359902552065,@LenovoSupport when should I expect my Android nougat update for Moto X pure edition,0,electronics
892399740301832192,@LenovoSupport How many Moto phones have gotten the update vs the ones that have not. Just the ones that are eligible.,0,electronics
892488982331871232,@MACcosmetics why on national lipstick day in 5 minute the lipsticks were go? was there only a certain amount to be given out?,1,other
892658201715462144,"@MACcosmetics I bought a friend a gift card ages ago, they tried to use and its not working, they said i have to contact you. plz help",1,other
892733028723638273,My studio fix foundation smells so bad even my boyfriend said my face smelt thanks @MACcosmetics,1,other
892758216001585152,@MACcosmetics just signed up for the first time on your website and am not being allowed to use my welcome code,1,other
892859764706746368,@MACcosmetics PLEASE STOP TAGGING MY NAME ON YOUR PRODUCTS!,1,other
893149310845681664,@AlfaRomeoCares hi just been told there is a problem with the Mito heater resistor(similar to the zafira) and if left it could go on fire!!,0,cars
893181973090500608,@MACcosmetics customer service consistent from Leics 2 St Pancras. Always feel invisible but always get to hear about employees social lives,1,other
893197100921614336,"@AlfaRomeoCares Hi thanks for replying, could be my internet but link doesn't seem to be working",1,cars
893215717583138816,@MACcosmetics hi- I bought the bronzer from Manchester airport last month. I can't get it to go on any of my brushes. Tips? It won't budge!,1,other
893256501736943616,@MACcosmetics I was sent an iridescent powder from you but it has finger nail marks in it and I have literally just opened it .???,1,other
894201567225753601,"Never shopping at @MACcosmetics again. Every time I go in there, their employees are super rude/condescending. I'll take my $$ to @Sephora",1,other
894206115759751168,@MACcosmetics your staff in Edinburgh airport and appalling. So rude and ignoring all costomers to do their own makeup. Awful service,1,other
894933653800837120,I just gave 5 stars to Elizabeth at @neimanmarcus for the great service I received!,0,apparel
895035319615201281,@Honda Thx to your safety features we walked away after person ran a red &amp; t-boned our car in intersection. I'll miss my Honda Pilot,0,cars
895442909352386560,Thanks for the #Retweet @neimanmarcus the #FashionShow was amazing!! #iworkatnm #Houston #HoustonGalleria https://t.co/2jjEsuAKfa,0,apparel
895688436652412928,@HondaCustSvc Your customer service has been horrible during the recall process. I will never purchase a Honda again.,1,cars
895802950978723841,@HondaCustSvc Is premium gasoline recommended for the 2017 Civic Hatchback LX with CVT ?,0,cars
895888219937665024,@HondaCustSvc I understand that you will not be making the Accord Coupe for 2018. Now I have to find another brand. So sorry.,1,cars
896067599141789696,@HondaCustSvc I have a 2004 CR-V and I hear a clunking under the car when I go over bumps. Any idea what this is? Mechanic can't find it.,1,cars
896082588955066369,@HondaCustSvc How about the passenger seat? Does that have lumbar support?,0,cars
896141412256710656,@HondaCustSvc @HondaCustSvc I need someone to help me with an issue,0,cars
896151375918227459,@HondaCustSvc in car electronics support team told us to contact att. Said they can't help to activate. They sort out problems after activating.,0,cars
896395472520327168,"@neimanmarcus, your online delivery services are subpar. Take a cue from @amazon or @jcrew",1,apparel
896399793991421952,@HondaCustSvc Could someone please explain why my original battery w/100 mo warranty isn't covered when it dies after less than 4 years?,1,cars
896418487496839168,@HondaCustSvc It's not an engine problem. It's something physical.,1,cars
896451317018673152,I just gave 5 stars to Sunshine at @neimanmarcus for the great service I received!,0,apparel
898221880741646336,@GeorgiaPower is working to restore an outage effecting several buildings off Hwy 27 and Clinic Ave. Waiting for service restore time info.,1,services
898231616627240961,@GeorgiaPower please take care of these soon!!! Trees with a dangerous lean to the line https://t.co/RlZZulJRRM,1,services
898264910974660608,@GeorgiaPower But they look ready to topple over any time,0,services
898866234355142656,@TwitterSupport STILL waiting for help on this URGENT matter!,1,software
898969418826342400,@mollyguinn @TwitterSupport this account is cyber bullying me,1,software
898979229135773696,Everyone please block and report @CristCaceWeathe  He is an impersonation of me. @TwitterSupport,1,software
899170385656139776,@TwitterSupport @exposingtrans_3 This account tweets screen shots of abuse and threats AGAINST women by TRANs &amp; their allies.,0,software
899293886966845441,@TwitterSupport how can I gain access to account that I no longer have access to the email to. Need to simply remove account.,0,services
899307143073026049,@lawseyitfc @TwitterSupport  how do I report someone for impersonating a professional football,0,software
899318052558442496,@TwitterSupport I'm having a rather large issue. Please help.,1,software
899367054515589122,@MCFCffs @TwitterSupport I AM WHITE SUPREMACIST. THAT WORD OFFENDS MY PEOPLE,1,food
899438423831965697,@TwitterBrasil @TwitterSupport @TwitterSupport Hey I have a serious issue with my account. Could you help me please?,1,software
899515989649260544,@TwitterSupport Hello someone trying to access my friend account. I want to recover the password but she didn't have access to her old email,0,software
899651229000896512,"@beatsbydre hi, my earphones are falling apart from the seams. How do I get this repaired? https://t.co/shUdhfGK6S",1,electronics
899754723133108224,@beatsbydreUK beats2 wireless no longer charging or working,1,electronics
899815080476454916,@beatsbydre Luv my Powerbeats but after 18 months Mike and stop/answer button doesn't work. Anything we can do? Help me out beats...,1,electronics
899973950528159745,@beatsbydre I like them but I've had to glue that back together 3 times https://t.co/4lPdTya6WY,1,electronics
900181786889551872,@beatsbydre 3/3 is book another service time.' Highly unimpressed with build quality. Unimpressed with cust. service experience.,1,electronics
900425198364762112,"@BeatsSupport hi, I brought my beats wireless 3 headphones in may and now they don't turn on at all. No light when charging neither",1,electronics
900431803684708352,@BeatsSupport I'm sorry but reset hasn't worked,1,electronics
900568017909596160,"@BeatsSupport They should last longer, I had cheap $20 headphones I bought before the beats and they are still going",1,electronics
900805064855613440,"@BeatsSupport Hi, can you please respond to my query attached, thanks. https://t.co/PcXmMNZVUW",0,electronics
900856803801550851,"@BeatsSupport : not able to select purchase date of Beats EP on Apple's warranty website. It says ""try again"". What's the fix.",1,electronics
900861810856820736,@GeorgiaPower 8 powet outs in one year. You have a systemic issue on Talahi Is. Get it fixed. I will tweet each day until I hear from you.,1,services
901197634123300864,@GeorgiaPower It's on your map online ....,0,services
901611686662213632,Hey @GeorgiaPower. Any reason my power suddenly went out in Brookhaven? It looks like it's just effecting 7 houses. ETA on a fix?,1,services
901949886920347648,@GeorgiaPower when will our power be back on?? It's getting dark over here!,1,services
902278205054300160,@GeorgiaPower Your online outage reporting page does not work with either Chrome or Safari. I won't deign to attempt IE.,1,services
902290674304909312,"@GeorgiaPower @Cannonland3 Unless you try to use Safari, or Chrome... in which case the ""next"" button does not work.",1,services
902366794740113408,@GeorgiaPower what the hell is going on?,1,services
902615863928397824,"Damn IT @Arbys , just brought DThru bag-a-food home 2 eat &amp; NO 3pax of Arby's Sauce as I asked for at store #7190 and w/o sauce=BLAH !",1,food
902617251932725249,@Arbys bring back the gyro pls Arby,1,food
902682120883236866,.@Arbys BUT WHAT ABOUT BETWEEN 5 AND 9 PM? please reconsider on your next flyer!!!! No Arby's will be purchased until resolved!!! 3/3,1,food
902917801630892036,Hey Arby's! We have the beef... I guess you keep it and don't put it on sandwiches. #nothinglikethephoto #arbys https://t.co/tXCCFVowjv,1,food
902932112935985154,I have been stuck in one place in this Arby's drive through for 20 minutes. There is no way out. AMA.,1,food
902988823306665985,The new @Arbys stinks...10mins to take my order and another 15 to get it. And stop asking my name like we're friends https://t.co/fQRjo03NxO,1,food
903013269954215936,@PeterJSpezia @Arbys That's the worst Mtn dew ever,1,food
903025738714161152,My only complaint of the day is my Arby's sweet tea wasn't that sweet,1,food
903059240763498496,@Arbys in Canton. Smooth how you turn off your marquee sign to make people think you're closed and make people wait for all their food,1,food
903597117612142592,@GEICO_Service Yes - that would be great,0,services
903599693170606080,"@GEICO submitted claim for diminished value over 2 weeks ago. Requested status, no response. Trying not to involve attorneys. Please advise",1,services
903663041337671680,My friend @phxgvn just saved a bunch of money on car insurance by switching to @GEICO. Like legit #scoutshonor,0,services
903709341588627458,@GEICO had some of the best customer service I've ever experienced in my life. #truestory #fightme,0,services
903743022285950977,@GEICO_Service charged 20 dollars EVEN THOUGH you got your money. Really?,1,services
903775094169780224,"@GEICO please help me understand why you nearly double my rate then 3 weeks later when we have an accident tell me I ""might not be covered""",1,services
904375632666251271,@Geico to the rescue! Thanks for the quick response! https://t.co/YfzARuPrHq,0,services
904386811241390080,@GEICO_Service Not that I know of. My plan is going to be cancelled on the 9th so I have more than enough time to find another company,0,services
904441693788876800,Hey @GEICO   I switched to @joinroot and saved 50%  How about them apples?,0,services
